date,SM_ISMN_daily,SM_SMAP,SM_SMAP_lag1,NDMI_S2,NDVI_S2,NDVI_7day,NDMI_7day,P_ERA5_daily,T2M_ERA5_daily,P_lag1,P_lag2,P_lag3,P_7day
2020-06-21,0.3625651203175392,0.33187126615750795,0.33187126615750795,0.6245682142480433,0.6102934752422993,0.9295032729278672,0.9249451778008253,0.000547058813309778,0.8679474200977213,0.01292480414170363,0.06775485410300276,7.979502424225302e-06,0.041879050723712924
2020-06-22,0.3871247829322749,0.7847235557366294,0.33187126615750795,0.6387268019463329,0.5921826486804238,0.9295032729278672,0.9249451778008253,0.001971310398414273,0.8780525189681139,0.000547058813309778,0.01292480414170363,0.06775485410300276,0.04288764184667242
2020-06-23,0.3680228231208137,0.08929881788847624,0.7847235557366294,0.6528853896446227,0.5740718221185485,0.9295032729278672,0.9249451778008253,0.00657676978420968,0.8685237230209273,0.001971310398414273,0.000547058813309778,0.01292480414170363,0.04626145089347736
2020-06-24,0.34668816670801306,0.4724600512997073,0.08929881788847624,0.6670439773429123,0.5559609955566729,0.9295032729278672,0.9249451778008253,0.00045512480800015973,0.8201530876660454,0.00657676978420968,0.001971310398414273,0.000547058813309778,0.04647013151186535
2020-06-25,0.3329198709997522,0.4379894755333153,0.4724600512997073,0.6812025650412019,0.5378501689947975,0.9295032729278672,0.9249451778008253,2.811671073933673e-05,0.8962678687867562,0.00045512480800015973,0.00657676978420968,0.001971310398414273,0.04648050813602434
2020-06-26,0.32113619449268194,0.4379894755333153,0.4379894755333153,0.6953611527394917,0.519739342432922,0.9295032729278672,0.9249451778008253,0.00010390229045823661,0.9124474992493162,2.811671073933673e-05,0.00045512480800015973,0.00657676978420968,0.011620239027636491
2020-06-27,0.31133713718680245,0.30600588791133015,0.4379894755333153,0.7095197404377813,0.5016285158710466,0.9295032729278672,0.9249451778008253,0.00034751091652464067,0.9423126996850275,0.00010390229045823661,2.811671073933673e-05,0.00045512480800015973,0.005139209349003924
2020-06-28,0.30315058298189057,0.08944113058044739,0.30600588791133015,0.7236783281360711,0.48351768930917116,0.9295032729278672,0.9249451778008253,0.0011846371915580792,0.9366295091281915,0.00034751091652464067,0.00010390229045823661,2.811671073933673e-05,0.005467750976991839
2020-06-29,0.29508806747705285,0.08944113058044739,0.08944113058044739,0.7378369158343607,0.4654068627472956,0.9295032729278672,0.9249451778008253,0.003114977025808646,0.9181986714467535,0.0011846371915580792,0.00034751091652464067,0.00010390229045823661,0.0060570778871545045
2020-06-30,0.28566112627139684,0.24867356008358088,0.08944113058044739,0.7519955035326502,0.44729603618542,0.9295032729278672,0.9249451778008253,0.0011453886150299248,0.9744406306497593,0.003114977025808646,0.0011846371915580792,0.00034751091652464067,0.0032583085555347334
